datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2014-11-03 05:00:00,2014-11-03 00:00:00,2014-11-03 06:00:00,2014-11-03 01:00:00,ALTE,-1072.0,-525.0,-547.0
2014-11-03 05:00:00,2014-11-03 00:00:00,2014-11-03 06:00:00,2014-11-03 01:00:00,ALTW,-201.0,0.0,-201.0
2014-11-03 05:00:00,2014-11-03 00:00:00,2014-11-03 06:00:00,2014-11-03 01:00:00,AMIL,1629.0,116.0,1513.0
2014-11-03 05:00:00,2014-11-03 00:00:00,2014-11-03 06:00:00,2014-11-03 01:00:00,CIN,-1172.0,-190.0,-982.0
2014-11-03 05:00:00,2014-11-03 00:00:00,2014-11-03 06:00:00,2014-11-03 01:00:00,CPLE,522.0,0.0,522.0
2014-11-03 05:00:00,2014-11-03 00:00:00,2014-11-03 06:00:00,2014-11-03 01:00:00,CPLW,-193.0,0.0,-193.0
2014-11-03 05:00:00,2014-11-03 00:00:00,2014-11-03 06:00:00,2014-11-03 01:00:00,CWLP,-63.0,0.0,-63.0
2014-11-03 05:00:00,2014-11-03 00:00:00,2014-11-03 06:00:00,2014-11-03 01:00:00,DUK,19.0,-370.0,389.0
2014-11-03 05:00:00,2014-11-03 00:00:00,2014-11-03 06:00:00,2014-11-03 01:00:00,HUDS,0.0,0.0,0.0
2014-11-03 05:00:00,2014-11-03 00:00:00,2014-11-03 06:00:00,2014-11-03 01:00:00,IPL,-432.0,-70.0,-362.0
2014-11-03 05:00:00,2014-11-03 00:00:00,2014-11-03 06:00:00,2014-11-03 01:00:00,LAGN,0.0,1052.0,-1052.0
2014-11-03 05:00:00,2014-11-03 00:00:00,2014-11-03 06:00:00,2014-11-03 01:00:00,LGEE,338.0,296.0,42.0
2014-11-03 05:00:00,2014-11-03 00:00:00,2014-11-03 06:00:00,2014-11-03 01:00:00,LIND,-124.0,-124.0,0.0
2014-11-03 05:00:00,2014-11-03 00:00:00,2014-11-03 06:00:00,2014-11-03 01:00:00,MEC,-382.0,-648.0,266.0
2014-11-03 05:00:00,2014-11-03 00:00:00,2014-11-03 06:00:00,2014-11-03 01:00:00,MECS,-1014.0,-1000.0,-14.0
2014-11-03 05:00:00,2014-11-03 00:00:00,2014-11-03 06:00:00,2014-11-03 01:00:00,NEPT,-649.0,-649.0,0.0
2014-11-03 05:00:00,2014-11-03 00:00:00,2014-11-03 06:00:00,2014-11-03 01:00:00,NIPS,-935.0,0.0,-935.0
2014-11-03 05:00:00,2014-11-03 00:00:00,2014-11-03 06:00:00,2014-11-03 01:00:00,NYIS,603.0,537.0,66.0
2014-11-03 05:00:00,2014-11-03 00:00:00,2014-11-03 06:00:00,2014-11-03 01:00:00,OVEC,1008.0,619.0,389.0
2014-11-03 05:00:00,2014-11-03 00:00:00,2014-11-03 06:00:00,2014-11-03 01:00:00,SIGE,45.0,0.0,45.0
2014-11-03 05:00:00,2014-11-03 00:00:00,2014-11-03 06:00:00,2014-11-03 01:00:00,TVA,860.0,150.0,710.0
2014-11-03 05:00:00,2014-11-03 00:00:00,2014-11-03 06:00:00,2014-11-03 01:00:00,WEC,391.0,-90.0,481.0
2014-11-03 06:00:00,2014-11-03 01:00:00,2014-11-03 07:00:00,2014-11-03 02:00:00,ALTE,-1028.0,-800.0,-228.0
2014-11-03 06:00:00,2014-11-03 01:00:00,2014-11-03 07:00:00,2014-11-03 02:00:00,ALTW,-174.0,0.0,-174.0
2014-11-03 06:00:00,2014-11-03 01:00:00,2014-11-03 07:00:00,2014-11-03 02:00:00,AMIL,1576.0,116.0,1460.0
2014-11-03 06:00:00,2014-11-03 01:00:00,2014-11-03 07:00:00,2014-11-03 02:00:00,CIN,-1249.0,-190.0,-1059.0
2014-11-03 06:00:00,2014-11-03 01:00:00,2014-11-03 07:00:00,2014-11-03 02:00:00,CPLE,341.0,0.0,341.0
2014-11-03 06:00:00,2014-11-03 01:00:00,2014-11-03 07:00:00,2014-11-03 02:00:00,CPLW,-216.0,0.0,-216.0
2014-11-03 06:00:00,2014-11-03 01:00:00,2014-11-03 07:00:00,2014-11-03 02:00:00,CWLP,-59.0,0.0,-59.0
2014-11-03 06:00:00,2014-11-03 01:00:00,2014-11-03 07:00:00,2014-11-03 02:00:00,DUK,-65.0,-470.0,405.0
2014-11-03 06:00:00,2014-11-03 01:00:00,2014-11-03 07:00:00,2014-11-03 02:00:00,HUDS,0.0,0.0,0.0
2014-11-03 06:00:00,2014-11-03 01:00:00,2014-11-03 07:00:00,2014-11-03 02:00:00,IPL,-544.0,45.0,-589.0
2014-11-03 06:00:00,2014-11-03 01:00:00,2014-11-03 07:00:00,2014-11-03 02:00:00,LAGN,0.0,1045.0,-1045.0
2014-11-03 06:00:00,2014-11-03 01:00:00,2014-11-03 07:00:00,2014-11-03 02:00:00,LGEE,345.0,296.0,49.0
2014-11-03 06:00:00,2014-11-03 01:00:00,2014-11-03 07:00:00,2014-11-03 02:00:00,LIND,103.0,103.0,0.0
2014-11-03 06:00:00,2014-11-03 01:00:00,2014-11-03 07:00:00,2014-11-03 02:00:00,MEC,-357.0,-648.0,291.0
2014-11-03 06:00:00,2014-11-03 01:00:00,2014-11-03 07:00:00,2014-11-03 02:00:00,MECS,-747.0,-1000.0,253.0
2014-11-03 06:00:00,2014-11-03 01:00:00,2014-11-03 07:00:00,2014-11-03 02:00:00,NEPT,-670.0,-670.0,0.0
2014-11-03 06:00:00,2014-11-03 01:00:00,2014-11-03 07:00:00,2014-11-03 02:00:00,NIPS,-1100.0,0.0,-1100.0
2014-11-03 06:00:00,2014-11-03 01:00:00,2014-11-03 07:00:00,2014-11-03 02:00:00,NYIS,480.0,541.0,-61.0
2014-11-03 06:00:00,2014-11-03 01:00:00,2014-11-03 07:00:00,2014-11-03 02:00:00,OVEC,952.0,619.0,333.0
2014-11-03 06:00:00,2014-11-03 01:00:00,2014-11-03 07:00:00,2014-11-03 02:00:00,SIGE,44.0,0.0,44.0
2014-11-03 06:00:00,2014-11-03 01:00:00,2014-11-03 07:00:00,2014-11-03 02:00:00,TVA,790.0,96.0,694.0
2014-11-03 06:00:00,2014-11-03 01:00:00,2014-11-03 07:00:00,2014-11-03 02:00:00,WEC,483.0,-90.0,573.0
2014-11-03 07:00:00,2014-11-03 02:00:00,2014-11-03 08:00:00,2014-11-03 03:00:00,ALTE,-1009.0,-800.0,-209.0
2014-11-03 07:00:00,2014-11-03 02:00:00,2014-11-03 08:00:00,2014-11-03 03:00:00,ALTW,-161.0,0.0,-161.0
2014-11-03 07:00:00,2014-11-03 02:00:00,2014-11-03 08:00:00,2014-11-03 03:00:00,AMIL,1603.0,116.0,1487.0
2014-11-03 07:00:00,2014-11-03 02:00:00,2014-11-03 08:00:00,2014-11-03 03:00:00,CIN,-1276.0,-165.0,-1111.0
2014-11-03 07:00:00,2014-11-03 02:00:00,2014-11-03 08:00:00,2014-11-03 03:00:00,CPLE,325.0,-4.0,329.0
2014-11-03 07:00:00,2014-11-03 02:00:00,2014-11-03 08:00:00,2014-11-03 03:00:00,CPLW,-219.0,0.0,-219.0
2014-11-03 07:00:00,2014-11-03 02:00:00,2014-11-03 08:00:00,2014-11-03 03:00:00,CWLP,-47.0,0.0,-47.0
2014-11-03 07:00:00,2014-11-03 02:00:00,2014-11-03 08:00:00,2014-11-03 03:00:00,DUK,-90.0,-645.0,555.0
2014-11-03 07:00:00,2014-11-03 02:00:00,2014-11-03 08:00:00,2014-11-03 03:00:00,HUDS,0.0,0.0,0.0
2014-11-03 07:00:00,2014-11-03 02:00:00,2014-11-03 08:00:00,2014-11-03 03:00:00,IPL,-546.0,30.0,-576.0
2014-11-03 07:00:00,2014-11-03 02:00:00,2014-11-03 08:00:00,2014-11-03 03:00:00,LAGN,0.0,957.0,-957.0
2014-11-03 07:00:00,2014-11-03 02:00:00,2014-11-03 08:00:00,2014-11-03 03:00:00,LGEE,360.0,300.0,60.0
2014-11-03 07:00:00,2014-11-03 02:00:00,2014-11-03 08:00:00,2014-11-03 03:00:00,LIND,87.0,87.0,0.0
2014-11-03 07:00:00,2014-11-03 02:00:00,2014-11-03 08:00:00,2014-11-03 03:00:00,MEC,-394.0,-648.0,254.0
2014-11-03 07:00:00,2014-11-03 02:00:00,2014-11-03 08:00:00,2014-11-03 03:00:00,MECS,-709.0,-1000.0,291.0
2014-11-03 07:00:00,2014-11-03 02:00:00,2014-11-03 08:00:00,2014-11-03 03:00:00,NEPT,-670.0,-670.0,0.0
2014-11-03 07:00:00,2014-11-03 02:00:00,2014-11-03 08:00:00,2014-11-03 03:00:00,NIPS,-1127.0,0.0,-1127.0
2014-11-03 07:00:00,2014-11-03 02:00:00,2014-11-03 08:00:00,2014-11-03 03:00:00,NYIS,384.0,616.0,-232.0
2014-11-03 07:00:00,2014-11-03 02:00:00,2014-11-03 08:00:00,2014-11-03 03:00:00,OVEC,934.0,619.0,315.0
2014-11-03 07:00:00,2014-11-03 02:00:00,2014-11-03 08:00:00,2014-11-03 03:00:00,SIGE,44.0,0.0,44.0
2014-11-03 07:00:00,2014-11-03 02:00:00,2014-11-03 08:00:00,2014-11-03 03:00:00,TVA,770.0,96.0,674.0
2014-11-03 07:00:00,2014-11-03 02:00:00,2014-11-03 08:00:00,2014-11-03 03:00:00,WEC,515.0,-90.0,605.0
2014-11-03 08:00:00,2014-11-03 03:00:00,2014-11-03 09:00:00,2014-11-03 04:00:00,ALTE,-1002.0,-800.0,-202.0
2014-11-03 08:00:00,2014-11-03 03:00:00,2014-11-03 09:00:00,2014-11-03 04:00:00,ALTW,-148.0,0.0,-148.0
2014-11-03 08:00:00,2014-11-03 03:00:00,2014-11-03 09:00:00,2014-11-03 04:00:00,AMIL,1576.0,116.0,1460.0
2014-11-03 08:00:00,2014-11-03 03:00:00,2014-11-03 09:00:00,2014-11-03 04:00:00,CIN,-1245.0,-115.0,-1130.0
2014-11-03 08:00:00,2014-11-03 03:00:00,2014-11-03 09:00:00,2014-11-03 04:00:00,CPLE,317.0,-31.0,348.0
2014-11-03 08:00:00,2014-11-03 03:00:00,2014-11-03 09:00:00,2014-11-03 04:00:00,CPLW,-220.0,0.0,-220.0
2014-11-03 08:00:00,2014-11-03 03:00:00,2014-11-03 09:00:00,2014-11-03 04:00:00,CWLP,-29.0,0.0,-29.0
2014-11-03 08:00:00,2014-11-03 03:00:00,2014-11-03 09:00:00,2014-11-03 04:00:00,DUK,-82.0,-596.0,514.0
2014-11-03 08:00:00,2014-11-03 03:00:00,2014-11-03 09:00:00,2014-11-03 04:00:00,HUDS,0.0,0.0,0.0
2014-11-03 08:00:00,2014-11-03 03:00:00,2014-11-03 09:00:00,2014-11-03 04:00:00,IPL,-490.0,100.0,-590.0
2014-11-03 08:00:00,2014-11-03 03:00:00,2014-11-03 09:00:00,2014-11-03 04:00:00,LAGN,0.0,1027.0,-1027.0
2014-11-03 08:00:00,2014-11-03 03:00:00,2014-11-03 09:00:00,2014-11-03 04:00:00,LGEE,338.0,300.0,38.0
2014-11-03 08:00:00,2014-11-03 03:00:00,2014-11-03 09:00:00,2014-11-03 04:00:00,LIND,9.0,9.0,0.0
2014-11-03 08:00:00,2014-11-03 03:00:00,2014-11-03 09:00:00,2014-11-03 04:00:00,MEC,-341.0,-648.0,307.0
2014-11-03 08:00:00,2014-11-03 03:00:00,2014-11-03 09:00:00,2014-11-03 04:00:00,MECS,-850.0,-1000.0,150.0
2014-11-03 08:00:00,2014-11-03 03:00:00,2014-11-03 09:00:00,2014-11-03 04:00:00,NEPT,-557.0,-557.0,0.0
2014-11-03 08:00:00,2014-11-03 03:00:00,2014-11-03 09:00:00,2014-11-03 04:00:00,NIPS,-1103.0,0.0,-1103.0
2014-11-03 08:00:00,2014-11-03 03:00:00,2014-11-03 09:00:00,2014-11-03 04:00:00,NYIS,578.0,667.0,-89.0
2014-11-03 08:00:00,2014-11-03 03:00:00,2014-11-03 09:00:00,2014-11-03 04:00:00,OVEC,969.0,619.0,350.0
2014-11-03 08:00:00,2014-11-03 03:00:00,2014-11-03 09:00:00,2014-11-03 04:00:00,SIGE,45.0,0.0,45.0
2014-11-03 08:00:00,2014-11-03 03:00:00,2014-11-03 09:00:00,2014-11-03 04:00:00,TVA,788.0,96.0,692.0
2014-11-03 08:00:00,2014-11-03 03:00:00,2014-11-03 09:00:00,2014-11-03 04:00:00,WEC,525.0,-90.0,615.0
2014-11-03 09:00:00,2014-11-03 04:00:00,2014-11-03 10:00:00,2014-11-03 05:00:00,ALTE,-1007.0,-800.0,-207.0
2014-11-03 09:00:00,2014-11-03 04:00:00,2014-11-03 10:00:00,2014-11-03 05:00:00,ALTW,-147.0,0.0,-147.0
2014-11-03 09:00:00,2014-11-03 04:00:00,2014-11-03 10:00:00,2014-11-03 05:00:00,AMIL,1552.0,116.0,1436.0
2014-11-03 09:00:00,2014-11-03 04:00:00,2014-11-03 10:00:00,2014-11-03 05:00:00,CIN,-1242.0,-115.0,-1127.0
2014-11-03 09:00:00,2014-11-03 04:00:00,2014-11-03 10:00:00,2014-11-03 05:00:00,CPLE,301.0,-47.0,348.0
2014-11-03 09:00:00,2014-11-03 04:00:00,2014-11-03 10:00:00,2014-11-03 05:00:00,CPLW,-198.0,0.0,-198.0
2014-11-03 09:00:00,2014-11-03 04:00:00,2014-11-03 10:00:00,2014-11-03 05:00:00,CWLP,-41.0,0.0,-41.0
2014-11-03 09:00:00,2014-11-03 04:00:00,2014-11-03 10:00:00,2014-11-03 05:00:00,DUK,-35.0,-555.0,520.0
2014-11-03 09:00:00,2014-11-03 04:00:00,2014-11-03 10:00:00,2014-11-03 05:00:00,HUDS,0.0,0.0,0.0
2014-11-03 09:00:00,2014-11-03 04:00:00,2014-11-03 10:00:00,2014-11-03 05:00:00,IPL,-465.0,400.0,-865.0
2014-11-03 09:00:00,2014-11-03 04:00:00,2014-11-03 10:00:00,2014-11-03 05:00:00,LAGN,0.0,1119.0,-1119.0
2014-11-03 09:00:00,2014-11-03 04:00:00,2014-11-03 10:00:00,2014-11-03 05:00:00,LGEE,390.0,425.0,-35.0
2014-11-03 09:00:00,2014-11-03 04:00:00,2014-11-03 10:00:00,2014-11-03 05:00:00,LIND,-22.0,-22.0,0.0
2014-11-03 09:00:00,2014-11-03 04:00:00,2014-11-03 10:00:00,2014-11-03 05:00:00,MEC,-302.0,-648.0,346.0
2014-11-03 09:00:00,2014-11-03 04:00:00,2014-11-03 10:00:00,2014-11-03 05:00:00,MECS,-562.0,-900.0,338.0
2014-11-03 09:00:00,2014-11-03 04:00:00,2014-11-03 10:00:00,2014-11-03 05:00:00,NEPT,-613.0,-613.0,0.0
2014-11-03 09:00:00,2014-11-03 04:00:00,2014-11-03 10:00:00,2014-11-03 05:00:00,NIPS,-1163.0,0.0,-1163.0
2014-11-03 09:00:00,2014-11-03 04:00:00,2014-11-03 10:00:00,2014-11-03 05:00:00,NYIS,626.0,626.0,0.0
2014-11-03 09:00:00,2014-11-03 04:00:00,2014-11-03 10:00:00,2014-11-03 05:00:00,OVEC,1028.0,635.0,393.0
2014-11-03 09:00:00,2014-11-03 04:00:00,2014-11-03 10:00:00,2014-11-03 05:00:00,SIGE,47.0,0.0,47.0
2014-11-03 09:00:00,2014-11-03 04:00:00,2014-11-03 10:00:00,2014-11-03 05:00:00,TVA,859.0,176.0,683.0
2014-11-03 09:00:00,2014-11-03 04:00:00,2014-11-03 10:00:00,2014-11-03 05:00:00,WEC,523.0,-90.0,613.0
2014-11-03 10:00:00,2014-11-03 05:00:00,2014-11-03 11:00:00,2014-11-03 06:00:00,ALTE,-1033.0,-550.0,-483.0
2014-11-03 10:00:00,2014-11-03 05:00:00,2014-11-03 11:00:00,2014-11-03 06:00:00,ALTW,-185.0,0.0,-185.0
2014-11-03 10:00:00,2014-11-03 05:00:00,2014-11-03 11:00:00,2014-11-03 06:00:00,AMIL,1518.0,116.0,1402.0
2014-11-03 10:00:00,2014-11-03 05:00:00,2014-11-03 11:00:00,2014-11-03 06:00:00,CIN,-1331.0,184.0,-1515.0
2014-11-03 10:00:00,2014-11-03 05:00:00,2014-11-03 11:00:00,2014-11-03 06:00:00,CPLE,489.0,-102.0,591.0
2014-11-03 10:00:00,2014-11-03 05:00:00,2014-11-03 11:00:00,2014-11-03 06:00:00,CPLW,-126.0,0.0,-126.0
2014-11-03 10:00:00,2014-11-03 05:00:00,2014-11-03 11:00:00,2014-11-03 06:00:00,CWLP,-66.0,0.0,-66.0
2014-11-03 10:00:00,2014-11-03 05:00:00,2014-11-03 11:00:00,2014-11-03 06:00:00,DUK,103.0,104.0,-1.0
2014-11-03 10:00:00,2014-11-03 05:00:00,2014-11-03 11:00:00,2014-11-03 06:00:00,HUDS,0.0,0.0,0.0
2014-11-03 10:00:00,2014-11-03 05:00:00,2014-11-03 11:00:00,2014-11-03 06:00:00,IPL,-522.0,440.0,-962.0
2014-11-03 10:00:00,2014-11-03 05:00:00,2014-11-03 11:00:00,2014-11-03 06:00:00,LAGN,0.0,1142.0,-1142.0
2014-11-03 10:00:00,2014-11-03 05:00:00,2014-11-03 11:00:00,2014-11-03 06:00:00,LGEE,467.0,476.0,-9.0
2014-11-03 10:00:00,2014-11-03 05:00:00,2014-11-03 11:00:00,2014-11-03 06:00:00,LIND,-136.0,-136.0,0.0
2014-11-03 10:00:00,2014-11-03 05:00:00,2014-11-03 11:00:00,2014-11-03 06:00:00,MEC,-345.0,-648.0,303.0
2014-11-03 10:00:00,2014-11-03 05:00:00,2014-11-03 11:00:00,2014-11-03 06:00:00,MECS,685.0,-600.0,1285.0
2014-11-03 10:00:00,2014-11-03 05:00:00,2014-11-03 11:00:00,2014-11-03 06:00:00,NEPT,-667.0,-667.0,0.0
2014-11-03 10:00:00,2014-11-03 05:00:00,2014-11-03 11:00:00,2014-11-03 06:00:00,NIPS,-1143.0,0.0,-1143.0
2014-11-03 10:00:00,2014-11-03 05:00:00,2014-11-03 11:00:00,2014-11-03 06:00:00,NYIS,723.0,651.0,72.0
2014-11-03 10:00:00,2014-11-03 05:00:00,2014-11-03 11:00:00,2014-11-03 06:00:00,OVEC,1010.0,644.0,366.0
2014-11-03 10:00:00,2014-11-03 05:00:00,2014-11-03 11:00:00,2014-11-03 06:00:00,SIGE,49.0,0.0,49.0
2014-11-03 10:00:00,2014-11-03 05:00:00,2014-11-03 11:00:00,2014-11-03 06:00:00,TVA,1044.0,176.0,868.0
2014-11-03 10:00:00,2014-11-03 05:00:00,2014-11-03 11:00:00,2014-11-03 06:00:00,WEC,539.0,-90.0,629.0
2014-11-03 11:00:00,2014-11-03 06:00:00,2014-11-03 12:00:00,2014-11-03 07:00:00,ALTE,-947.0,-300.0,-647.0
2014-11-03 11:00:00,2014-11-03 06:00:00,2014-11-03 12:00:00,2014-11-03 07:00:00,ALTW,-250.0,-150.0,-100.0
2014-11-03 11:00:00,2014-11-03 06:00:00,2014-11-03 12:00:00,2014-11-03 07:00:00,AMIL,1372.0,116.0,1256.0
2014-11-03 11:00:00,2014-11-03 06:00:00,2014-11-03 12:00:00,2014-11-03 07:00:00,CIN,-1545.0,587.0,-2132.0
2014-11-03 11:00:00,2014-11-03 06:00:00,2014-11-03 12:00:00,2014-11-03 07:00:00,CPLE,393.0,-102.0,495.0
2014-11-03 11:00:00,2014-11-03 06:00:00,2014-11-03 12:00:00,2014-11-03 07:00:00,CPLW,-79.0,0.0,-79.0
2014-11-03 11:00:00,2014-11-03 06:00:00,2014-11-03 12:00:00,2014-11-03 07:00:00,CWLP,-70.0,0.0,-70.0
2014-11-03 11:00:00,2014-11-03 06:00:00,2014-11-03 12:00:00,2014-11-03 07:00:00,DUK,141.0,184.0,-43.0
2014-11-03 11:00:00,2014-11-03 06:00:00,2014-11-03 12:00:00,2014-11-03 07:00:00,HUDS,0.0,0.0,0.0
2014-11-03 11:00:00,2014-11-03 06:00:00,2014-11-03 12:00:00,2014-11-03 07:00:00,IPL,-580.0,350.0,-930.0
2014-11-03 11:00:00,2014-11-03 06:00:00,2014-11-03 12:00:00,2014-11-03 07:00:00,LAGN,0.0,1166.0,-1166.0
2014-11-03 11:00:00,2014-11-03 06:00:00,2014-11-03 12:00:00,2014-11-03 07:00:00,LGEE,471.0,593.0,-122.0
2014-11-03 11:00:00,2014-11-03 06:00:00,2014-11-03 12:00:00,2014-11-03 07:00:00,LIND,-141.0,-141.0,0.0
2014-11-03 11:00:00,2014-11-03 06:00:00,2014-11-03 12:00:00,2014-11-03 07:00:00,MEC,-400.0,-648.0,248.0
2014-11-03 11:00:00,2014-11-03 06:00:00,2014-11-03 12:00:00,2014-11-03 07:00:00,MECS,1536.0,-450.0,1986.0
2014-11-03 11:00:00,2014-11-03 06:00:00,2014-11-03 12:00:00,2014-11-03 07:00:00,NEPT,-496.0,-496.0,0.0
2014-11-03 11:00:00,2014-11-03 06:00:00,2014-11-03 12:00:00,2014-11-03 07:00:00,NIPS,-1178.0,0.0,-1178.0
2014-11-03 11:00:00,2014-11-03 06:00:00,2014-11-03 12:00:00,2014-11-03 07:00:00,NYIS,618.0,755.0,-137.0
2014-11-03 11:00:00,2014-11-03 06:00:00,2014-11-03 12:00:00,2014-11-03 07:00:00,OVEC,973.0,644.0,329.0
2014-11-03 11:00:00,2014-11-03 06:00:00,2014-11-03 12:00:00,2014-11-03 07:00:00,SIGE,49.0,0.0,49.0
2014-11-03 11:00:00,2014-11-03 06:00:00,2014-11-03 12:00:00,2014-11-03 07:00:00,TVA,1034.0,148.0,886.0
2014-11-03 11:00:00,2014-11-03 06:00:00,2014-11-03 12:00:00,2014-11-03 07:00:00,WEC,942.0,-90.0,1032.0
2014-11-03 12:00:00,2014-11-03 07:00:00,2014-11-03 13:00:00,2014-11-03 08:00:00,ALTE,-942.0,-300.0,-642.0
2014-11-03 12:00:00,2014-11-03 07:00:00,2014-11-03 13:00:00,2014-11-03 08:00:00,ALTW,-309.0,-75.0,-234.0
2014-11-03 12:00:00,2014-11-03 07:00:00,2014-11-03 13:00:00,2014-11-03 08:00:00,AMIL,1412.0,116.0,1296.0
2014-11-03 12:00:00,2014-11-03 07:00:00,2014-11-03 13:00:00,2014-11-03 08:00:00,CIN,-1645.0,571.0,-2216.0
2014-11-03 12:00:00,2014-11-03 07:00:00,2014-11-03 13:00:00,2014-11-03 08:00:00,CPLE,419.0,-95.0,514.0
2014-11-03 12:00:00,2014-11-03 07:00:00,2014-11-03 13:00:00,2014-11-03 08:00:00,CPLW,-30.0,0.0,-30.0
2014-11-03 12:00:00,2014-11-03 07:00:00,2014-11-03 13:00:00,2014-11-03 08:00:00,CWLP,-80.0,0.0,-80.0
2014-11-03 12:00:00,2014-11-03 07:00:00,2014-11-03 13:00:00,2014-11-03 08:00:00,DUK,354.0,357.0,-3.0
2014-11-03 12:00:00,2014-11-03 07:00:00,2014-11-03 13:00:00,2014-11-03 08:00:00,HUDS,0.0,0.0,0.0
2014-11-03 12:00:00,2014-11-03 07:00:00,2014-11-03 13:00:00,2014-11-03 08:00:00,IPL,-691.0,217.0,-908.0
2014-11-03 12:00:00,2014-11-03 07:00:00,2014-11-03 13:00:00,2014-11-03 08:00:00,LAGN,0.0,1197.0,-1197.0
2014-11-03 12:00:00,2014-11-03 07:00:00,2014-11-03 13:00:00,2014-11-03 08:00:00,LGEE,417.0,488.0,-71.0
2014-11-03 12:00:00,2014-11-03 07:00:00,2014-11-03 13:00:00,2014-11-03 08:00:00,LIND,-141.0,-141.0,0.0
2014-11-03 12:00:00,2014-11-03 07:00:00,2014-11-03 13:00:00,2014-11-03 08:00:00,MEC,-342.0,-648.0,306.0
2014-11-03 12:00:00,2014-11-03 07:00:00,2014-11-03 13:00:00,2014-11-03 08:00:00,MECS,2603.0,50.0,2553.0
2014-11-03 12:00:00,2014-11-03 07:00:00,2014-11-03 13:00:00,2014-11-03 08:00:00,NEPT,-498.0,-498.0,0.0
2014-11-03 12:00:00,2014-11-03 07:00:00,2014-11-03 13:00:00,2014-11-03 08:00:00,NIPS,-1138.0,0.0,-1138.0
2014-11-03 12:00:00,2014-11-03 07:00:00,2014-11-03 13:00:00,2014-11-03 08:00:00,NYIS,596.0,935.0,-339.0
2014-11-03 12:00:00,2014-11-03 07:00:00,2014-11-03 13:00:00,2014-11-03 08:00:00,OVEC,873.0,638.0,235.0
2014-11-03 12:00:00,2014-11-03 07:00:00,2014-11-03 13:00:00,2014-11-03 08:00:00,SIGE,48.0,0.0,48.0
