datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2014-11-03 12:00:00,2014-11-03 07:00:00,2014-11-03 13:00:00,2014-11-03 08:00:00,TVA,995.0,165.0,830.0
2014-11-03 12:00:00,2014-11-03 07:00:00,2014-11-03 13:00:00,2014-11-03 08:00:00,WEC,864.0,-90.0,954.0
2014-11-03 13:00:00,2014-11-03 08:00:00,2014-11-03 14:00:00,2014-11-03 09:00:00,ALTE,-849.0,-75.0,-774.0
2014-11-03 13:00:00,2014-11-03 08:00:00,2014-11-03 14:00:00,2014-11-03 09:00:00,ALTW,-325.0,-100.0,-225.0
2014-11-03 13:00:00,2014-11-03 08:00:00,2014-11-03 14:00:00,2014-11-03 09:00:00,AMIL,1302.0,116.0,1186.0
2014-11-03 13:00:00,2014-11-03 08:00:00,2014-11-03 14:00:00,2014-11-03 09:00:00,CIN,-1403.0,417.0,-1820.0
2014-11-03 13:00:00,2014-11-03 08:00:00,2014-11-03 14:00:00,2014-11-03 09:00:00,CPLE,718.0,-95.0,813.0
2014-11-03 13:00:00,2014-11-03 08:00:00,2014-11-03 14:00:00,2014-11-03 09:00:00,CPLW,-31.0,0.0,-31.0
2014-11-03 13:00:00,2014-11-03 08:00:00,2014-11-03 14:00:00,2014-11-03 09:00:00,CWLP,-81.0,0.0,-81.0
2014-11-03 13:00:00,2014-11-03 08:00:00,2014-11-03 14:00:00,2014-11-03 09:00:00,DUK,435.0,515.0,-80.0
2014-11-03 13:00:00,2014-11-03 08:00:00,2014-11-03 14:00:00,2014-11-03 09:00:00,HUDS,0.0,0.0,0.0
2014-11-03 13:00:00,2014-11-03 08:00:00,2014-11-03 14:00:00,2014-11-03 09:00:00,IPL,-580.0,129.0,-709.0
2014-11-03 13:00:00,2014-11-03 08:00:00,2014-11-03 14:00:00,2014-11-03 09:00:00,LAGN,0.0,1156.0,-1156.0
2014-11-03 13:00:00,2014-11-03 08:00:00,2014-11-03 14:00:00,2014-11-03 09:00:00,LGEE,376.0,434.0,-58.0
2014-11-03 13:00:00,2014-11-03 08:00:00,2014-11-03 14:00:00,2014-11-03 09:00:00,LIND,-141.0,-141.0,0.0
2014-11-03 13:00:00,2014-11-03 08:00:00,2014-11-03 14:00:00,2014-11-03 09:00:00,MEC,-319.0,-648.0,329.0
2014-11-03 13:00:00,2014-11-03 08:00:00,2014-11-03 14:00:00,2014-11-03 09:00:00,MECS,1817.0,0.0,1817.0
2014-11-03 13:00:00,2014-11-03 08:00:00,2014-11-03 14:00:00,2014-11-03 09:00:00,NEPT,-668.0,-668.0,0.0
2014-11-03 13:00:00,2014-11-03 08:00:00,2014-11-03 14:00:00,2014-11-03 09:00:00,NIPS,-1066.0,0.0,-1066.0
2014-11-03 13:00:00,2014-11-03 08:00:00,2014-11-03 14:00:00,2014-11-03 09:00:00,NYIS,563.0,876.0,-313.0
2014-11-03 13:00:00,2014-11-03 08:00:00,2014-11-03 14:00:00,2014-11-03 09:00:00,OVEC,1010.0,638.0,372.0
2014-11-03 13:00:00,2014-11-03 08:00:00,2014-11-03 14:00:00,2014-11-03 09:00:00,SIGE,47.0,0.0,47.0
2014-11-03 13:00:00,2014-11-03 08:00:00,2014-11-03 14:00:00,2014-11-03 09:00:00,TVA,1094.0,133.0,961.0
2014-11-03 13:00:00,2014-11-03 08:00:00,2014-11-03 14:00:00,2014-11-03 09:00:00,WEC,897.0,-90.0,987.0
2014-11-03 14:00:00,2014-11-03 09:00:00,2014-11-03 15:00:00,2014-11-03 10:00:00,ALTE,-872.0,0.0,-872.0
2014-11-03 14:00:00,2014-11-03 09:00:00,2014-11-03 15:00:00,2014-11-03 10:00:00,ALTW,-309.0,0.0,-309.0
2014-11-03 14:00:00,2014-11-03 09:00:00,2014-11-03 15:00:00,2014-11-03 10:00:00,AMIL,1317.0,116.0,1201.0
2014-11-03 14:00:00,2014-11-03 09:00:00,2014-11-03 15:00:00,2014-11-03 10:00:00,CIN,-1276.0,189.0,-1465.0
2014-11-03 14:00:00,2014-11-03 09:00:00,2014-11-03 15:00:00,2014-11-03 10:00:00,CPLE,764.0,-25.0,789.0
2014-11-03 14:00:00,2014-11-03 09:00:00,2014-11-03 15:00:00,2014-11-03 10:00:00,CPLW,-60.0,0.0,-60.0
2014-11-03 14:00:00,2014-11-03 09:00:00,2014-11-03 15:00:00,2014-11-03 10:00:00,CWLP,-91.0,0.0,-91.0
2014-11-03 14:00:00,2014-11-03 09:00:00,2014-11-03 15:00:00,2014-11-03 10:00:00,DUK,429.0,416.0,13.0
2014-11-03 14:00:00,2014-11-03 09:00:00,2014-11-03 15:00:00,2014-11-03 10:00:00,HUDS,0.0,0.0,0.0
2014-11-03 14:00:00,2014-11-03 09:00:00,2014-11-03 15:00:00,2014-11-03 10:00:00,IPL,-532.0,160.0,-692.0
2014-11-03 14:00:00,2014-11-03 09:00:00,2014-11-03 15:00:00,2014-11-03 10:00:00,LAGN,0.0,955.0,-955.0
2014-11-03 14:00:00,2014-11-03 09:00:00,2014-11-03 15:00:00,2014-11-03 10:00:00,LGEE,403.0,350.0,53.0
2014-11-03 14:00:00,2014-11-03 09:00:00,2014-11-03 15:00:00,2014-11-03 10:00:00,LIND,-141.0,-141.0,0.0
2014-11-03 14:00:00,2014-11-03 09:00:00,2014-11-03 15:00:00,2014-11-03 10:00:00,MEC,-262.0,-648.0,386.0
2014-11-03 14:00:00,2014-11-03 09:00:00,2014-11-03 15:00:00,2014-11-03 10:00:00,MECS,921.0,62.0,859.0
2014-11-03 14:00:00,2014-11-03 09:00:00,2014-11-03 15:00:00,2014-11-03 10:00:00,NEPT,-672.0,-672.0,0.0
2014-11-03 14:00:00,2014-11-03 09:00:00,2014-11-03 15:00:00,2014-11-03 10:00:00,NIPS,-987.0,0.0,-987.0
2014-11-03 14:00:00,2014-11-03 09:00:00,2014-11-03 15:00:00,2014-11-03 10:00:00,NYIS,603.0,719.0,-116.0
2014-11-03 14:00:00,2014-11-03 09:00:00,2014-11-03 15:00:00,2014-11-03 10:00:00,OVEC,1033.0,638.0,395.0
2014-11-03 14:00:00,2014-11-03 09:00:00,2014-11-03 15:00:00,2014-11-03 10:00:00,SIGE,47.0,0.0,47.0
2014-11-03 14:00:00,2014-11-03 09:00:00,2014-11-03 15:00:00,2014-11-03 10:00:00,TVA,1136.0,433.0,703.0
2014-11-03 14:00:00,2014-11-03 09:00:00,2014-11-03 15:00:00,2014-11-03 10:00:00,WEC,882.0,-90.0,972.0
2014-11-03 15:00:00,2014-11-03 10:00:00,2014-11-03 16:00:00,2014-11-03 11:00:00,ALTE,-906.0,-100.0,-806.0
2014-11-03 15:00:00,2014-11-03 10:00:00,2014-11-03 16:00:00,2014-11-03 11:00:00,ALTW,-336.0,0.0,-336.0
2014-11-03 15:00:00,2014-11-03 10:00:00,2014-11-03 16:00:00,2014-11-03 11:00:00,AMIL,1230.0,266.0,964.0
2014-11-03 15:00:00,2014-11-03 10:00:00,2014-11-03 16:00:00,2014-11-03 11:00:00,CIN,-1165.0,136.0,-1301.0
2014-11-03 15:00:00,2014-11-03 10:00:00,2014-11-03 16:00:00,2014-11-03 11:00:00,CPLE,1045.0,0.0,1045.0
2014-11-03 15:00:00,2014-11-03 10:00:00,2014-11-03 16:00:00,2014-11-03 11:00:00,CPLW,-74.0,0.0,-74.0
2014-11-03 15:00:00,2014-11-03 10:00:00,2014-11-03 16:00:00,2014-11-03 11:00:00,CWLP,-89.0,0.0,-89.0
2014-11-03 15:00:00,2014-11-03 10:00:00,2014-11-03 16:00:00,2014-11-03 11:00:00,DUK,554.0,446.0,108.0
2014-11-03 15:00:00,2014-11-03 10:00:00,2014-11-03 16:00:00,2014-11-03 11:00:00,HUDS,0.0,0.0,0.0
2014-11-03 15:00:00,2014-11-03 10:00:00,2014-11-03 16:00:00,2014-11-03 11:00:00,IPL,-480.0,300.0,-780.0
2014-11-03 15:00:00,2014-11-03 10:00:00,2014-11-03 16:00:00,2014-11-03 11:00:00,LAGN,0.0,1015.0,-1015.0
2014-11-03 15:00:00,2014-11-03 10:00:00,2014-11-03 16:00:00,2014-11-03 11:00:00,LGEE,353.0,282.0,71.0
2014-11-03 15:00:00,2014-11-03 10:00:00,2014-11-03 16:00:00,2014-11-03 11:00:00,LIND,-141.0,-141.0,0.0
2014-11-03 15:00:00,2014-11-03 10:00:00,2014-11-03 16:00:00,2014-11-03 11:00:00,MEC,-286.0,-648.0,362.0
2014-11-03 15:00:00,2014-11-03 10:00:00,2014-11-03 16:00:00,2014-11-03 11:00:00,MECS,626.0,-50.0,676.0
2014-11-03 15:00:00,2014-11-03 10:00:00,2014-11-03 16:00:00,2014-11-03 11:00:00,NEPT,-672.0,-672.0,0.0
2014-11-03 15:00:00,2014-11-03 10:00:00,2014-11-03 16:00:00,2014-11-03 11:00:00,NIPS,-976.0,0.0,-976.0
2014-11-03 15:00:00,2014-11-03 10:00:00,2014-11-03 16:00:00,2014-11-03 11:00:00,NYIS,709.0,683.0,26.0
2014-11-03 15:00:00,2014-11-03 10:00:00,2014-11-03 16:00:00,2014-11-03 11:00:00,OVEC,1045.0,638.0,407.0
2014-11-03 15:00:00,2014-11-03 10:00:00,2014-11-03 16:00:00,2014-11-03 11:00:00,SIGE,47.0,0.0,47.0
2014-11-03 15:00:00,2014-11-03 10:00:00,2014-11-03 16:00:00,2014-11-03 11:00:00,TVA,1217.0,364.0,853.0
2014-11-03 15:00:00,2014-11-03 10:00:00,2014-11-03 16:00:00,2014-11-03 11:00:00,WEC,788.0,-90.0,878.0
2014-11-03 16:00:00,2014-11-03 11:00:00,2014-11-03 17:00:00,2014-11-03 12:00:00,ALTE,-990.0,-100.0,-890.0
2014-11-03 16:00:00,2014-11-03 11:00:00,2014-11-03 17:00:00,2014-11-03 12:00:00,ALTW,-364.0,0.0,-364.0
2014-11-03 16:00:00,2014-11-03 11:00:00,2014-11-03 17:00:00,2014-11-03 12:00:00,AMIL,1440.0,291.0,1149.0
2014-11-03 16:00:00,2014-11-03 11:00:00,2014-11-03 17:00:00,2014-11-03 12:00:00,CIN,-1155.0,99.0,-1254.0
2014-11-03 16:00:00,2014-11-03 11:00:00,2014-11-03 17:00:00,2014-11-03 12:00:00,CPLE,1154.0,0.0,1154.0
2014-11-03 16:00:00,2014-11-03 11:00:00,2014-11-03 17:00:00,2014-11-03 12:00:00,CPLW,-131.0,0.0,-131.0
2014-11-03 16:00:00,2014-11-03 11:00:00,2014-11-03 17:00:00,2014-11-03 12:00:00,CWLP,-99.0,0.0,-99.0
2014-11-03 16:00:00,2014-11-03 11:00:00,2014-11-03 17:00:00,2014-11-03 12:00:00,DUK,444.0,396.0,48.0
2014-11-03 16:00:00,2014-11-03 11:00:00,2014-11-03 17:00:00,2014-11-03 12:00:00,HUDS,0.0,0.0,0.0
2014-11-03 16:00:00,2014-11-03 11:00:00,2014-11-03 17:00:00,2014-11-03 12:00:00,IPL,-416.0,233.0,-649.0
2014-11-03 16:00:00,2014-11-03 11:00:00,2014-11-03 17:00:00,2014-11-03 12:00:00,LAGN,0.0,1056.0,-1056.0
2014-11-03 16:00:00,2014-11-03 11:00:00,2014-11-03 17:00:00,2014-11-03 12:00:00,LGEE,348.0,300.0,48.0
2014-11-03 16:00:00,2014-11-03 11:00:00,2014-11-03 17:00:00,2014-11-03 12:00:00,LIND,-150.0,-150.0,0.0
2014-11-03 16:00:00,2014-11-03 11:00:00,2014-11-03 17:00:00,2014-11-03 12:00:00,MEC,-246.0,-648.0,402.0
2014-11-03 16:00:00,2014-11-03 11:00:00,2014-11-03 17:00:00,2014-11-03 12:00:00,MECS,139.0,-50.0,189.0
2014-11-03 16:00:00,2014-11-03 11:00:00,2014-11-03 17:00:00,2014-11-03 12:00:00,NEPT,-672.0,-672.0,0.0
2014-11-03 16:00:00,2014-11-03 11:00:00,2014-11-03 17:00:00,2014-11-03 12:00:00,NIPS,-941.0,0.0,-941.0
2014-11-03 16:00:00,2014-11-03 11:00:00,2014-11-03 17:00:00,2014-11-03 12:00:00,NYIS,754.0,632.0,122.0
2014-11-03 16:00:00,2014-11-03 11:00:00,2014-11-03 17:00:00,2014-11-03 12:00:00,OVEC,1117.0,638.0,479.0
2014-11-03 16:00:00,2014-11-03 11:00:00,2014-11-03 17:00:00,2014-11-03 12:00:00,SIGE,47.0,0.0,47.0
2014-11-03 16:00:00,2014-11-03 11:00:00,2014-11-03 17:00:00,2014-11-03 12:00:00,TVA,1176.0,221.0,955.0
2014-11-03 16:00:00,2014-11-03 11:00:00,2014-11-03 17:00:00,2014-11-03 12:00:00,WEC,716.0,-90.0,806.0
2014-11-03 17:00:00,2014-11-03 12:00:00,2014-11-03 18:00:00,2014-11-03 13:00:00,ALTE,-1029.0,-100.0,-929.0
2014-11-03 17:00:00,2014-11-03 12:00:00,2014-11-03 18:00:00,2014-11-03 13:00:00,ALTW,-360.0,0.0,-360.0
2014-11-03 17:00:00,2014-11-03 12:00:00,2014-11-03 18:00:00,2014-11-03 13:00:00,AMIL,1590.0,316.0,1274.0
2014-11-03 17:00:00,2014-11-03 12:00:00,2014-11-03 18:00:00,2014-11-03 13:00:00,CIN,-1189.0,149.0,-1338.0
2014-11-03 17:00:00,2014-11-03 12:00:00,2014-11-03 18:00:00,2014-11-03 13:00:00,CPLE,1230.0,0.0,1230.0
2014-11-03 17:00:00,2014-11-03 12:00:00,2014-11-03 18:00:00,2014-11-03 13:00:00,CPLW,-149.0,0.0,-149.0
2014-11-03 17:00:00,2014-11-03 12:00:00,2014-11-03 18:00:00,2014-11-03 13:00:00,CWLP,-102.0,0.0,-102.0
2014-11-03 17:00:00,2014-11-03 12:00:00,2014-11-03 18:00:00,2014-11-03 13:00:00,DUK,449.0,396.0,53.0
2014-11-03 17:00:00,2014-11-03 12:00:00,2014-11-03 18:00:00,2014-11-03 13:00:00,HUDS,0.0,0.0,0.0
2014-11-03 17:00:00,2014-11-03 12:00:00,2014-11-03 18:00:00,2014-11-03 13:00:00,IPL,-395.0,128.0,-523.0
2014-11-03 17:00:00,2014-11-03 12:00:00,2014-11-03 18:00:00,2014-11-03 13:00:00,LAGN,0.0,1061.0,-1061.0
2014-11-03 17:00:00,2014-11-03 12:00:00,2014-11-03 18:00:00,2014-11-03 13:00:00,LGEE,342.0,300.0,42.0
2014-11-03 17:00:00,2014-11-03 12:00:00,2014-11-03 18:00:00,2014-11-03 13:00:00,LIND,-153.0,-153.0,0.0
2014-11-03 17:00:00,2014-11-03 12:00:00,2014-11-03 18:00:00,2014-11-03 13:00:00,MEC,-197.0,-648.0,451.0
2014-11-03 17:00:00,2014-11-03 12:00:00,2014-11-03 18:00:00,2014-11-03 13:00:00,MECS,-158.0,-200.0,42.0
2014-11-03 17:00:00,2014-11-03 12:00:00,2014-11-03 18:00:00,2014-11-03 13:00:00,NEPT,-672.0,-672.0,0.0
2014-11-03 17:00:00,2014-11-03 12:00:00,2014-11-03 18:00:00,2014-11-03 13:00:00,NIPS,-959.0,0.0,-959.0
2014-11-03 17:00:00,2014-11-03 12:00:00,2014-11-03 18:00:00,2014-11-03 13:00:00,NYIS,653.0,555.0,98.0
2014-11-03 17:00:00,2014-11-03 12:00:00,2014-11-03 18:00:00,2014-11-03 13:00:00,OVEC,1164.0,638.0,526.0
2014-11-03 17:00:00,2014-11-03 12:00:00,2014-11-03 18:00:00,2014-11-03 13:00:00,SIGE,46.0,0.0,46.0
2014-11-03 17:00:00,2014-11-03 12:00:00,2014-11-03 18:00:00,2014-11-03 13:00:00,TVA,1257.0,269.0,988.0
2014-11-03 17:00:00,2014-11-03 12:00:00,2014-11-03 18:00:00,2014-11-03 13:00:00,WEC,661.0,-90.0,751.0
2014-11-03 18:00:00,2014-11-03 13:00:00,2014-11-03 19:00:00,2014-11-03 14:00:00,ALTE,-958.0,-100.0,-858.0
2014-11-03 18:00:00,2014-11-03 13:00:00,2014-11-03 19:00:00,2014-11-03 14:00:00,ALTW,-408.0,0.0,-408.0
2014-11-03 18:00:00,2014-11-03 13:00:00,2014-11-03 19:00:00,2014-11-03 14:00:00,AMIL,1518.0,316.0,1202.0
2014-11-03 18:00:00,2014-11-03 13:00:00,2014-11-03 19:00:00,2014-11-03 14:00:00,CIN,-1210.0,199.0,-1409.0
2014-11-03 18:00:00,2014-11-03 13:00:00,2014-11-03 19:00:00,2014-11-03 14:00:00,CPLE,1283.0,0.0,1283.0
2014-11-03 18:00:00,2014-11-03 13:00:00,2014-11-03 19:00:00,2014-11-03 14:00:00,CPLW,-143.0,0.0,-143.0
2014-11-03 18:00:00,2014-11-03 13:00:00,2014-11-03 19:00:00,2014-11-03 14:00:00,CWLP,-98.0,0.0,-98.0
2014-11-03 18:00:00,2014-11-03 13:00:00,2014-11-03 19:00:00,2014-11-03 14:00:00,DUK,470.0,384.0,86.0
2014-11-03 18:00:00,2014-11-03 13:00:00,2014-11-03 19:00:00,2014-11-03 14:00:00,HUDS,0.0,0.0,0.0
2014-11-03 18:00:00,2014-11-03 13:00:00,2014-11-03 19:00:00,2014-11-03 14:00:00,IPL,-344.0,75.0,-419.0
2014-11-03 18:00:00,2014-11-03 13:00:00,2014-11-03 19:00:00,2014-11-03 14:00:00,LAGN,0.0,1057.0,-1057.0
2014-11-03 18:00:00,2014-11-03 13:00:00,2014-11-03 19:00:00,2014-11-03 14:00:00,LGEE,336.0,282.0,54.0
2014-11-03 18:00:00,2014-11-03 13:00:00,2014-11-03 19:00:00,2014-11-03 14:00:00,LIND,-141.0,-141.0,0.0
2014-11-03 18:00:00,2014-11-03 13:00:00,2014-11-03 19:00:00,2014-11-03 14:00:00,MEC,-261.0,-648.0,387.0
2014-11-03 18:00:00,2014-11-03 13:00:00,2014-11-03 19:00:00,2014-11-03 14:00:00,MECS,-42.0,-150.0,108.0
2014-11-03 18:00:00,2014-11-03 13:00:00,2014-11-03 19:00:00,2014-11-03 14:00:00,NEPT,-672.0,-672.0,0.0
2014-11-03 18:00:00,2014-11-03 13:00:00,2014-11-03 19:00:00,2014-11-03 14:00:00,NIPS,-958.0,0.0,-958.0
2014-11-03 18:00:00,2014-11-03 13:00:00,2014-11-03 19:00:00,2014-11-03 14:00:00,NYIS,585.0,555.0,30.0
2014-11-03 18:00:00,2014-11-03 13:00:00,2014-11-03 19:00:00,2014-11-03 14:00:00,OVEC,1045.0,653.0,392.0
2014-11-03 18:00:00,2014-11-03 13:00:00,2014-11-03 19:00:00,2014-11-03 14:00:00,SIGE,45.0,0.0,45.0
2014-11-03 18:00:00,2014-11-03 13:00:00,2014-11-03 19:00:00,2014-11-03 14:00:00,TVA,1256.0,276.0,980.0
2014-11-03 18:00:00,2014-11-03 13:00:00,2014-11-03 19:00:00,2014-11-03 14:00:00,WEC,730.0,-90.0,820.0
2014-11-03 19:00:00,2014-11-03 14:00:00,2014-11-03 20:00:00,2014-11-03 15:00:00,ALTE,-965.0,-100.0,-865.0
2014-11-03 19:00:00,2014-11-03 14:00:00,2014-11-03 20:00:00,2014-11-03 15:00:00,ALTW,-383.0,0.0,-383.0
2014-11-03 19:00:00,2014-11-03 14:00:00,2014-11-03 20:00:00,2014-11-03 15:00:00,AMIL,1570.0,316.0,1254.0
2014-11-03 19:00:00,2014-11-03 14:00:00,2014-11-03 20:00:00,2014-11-03 15:00:00,CIN,-1162.0,299.0,-1461.0
2014-11-03 19:00:00,2014-11-03 14:00:00,2014-11-03 20:00:00,2014-11-03 15:00:00,CPLE,1196.0,0.0,1196.0
2014-11-03 19:00:00,2014-11-03 14:00:00,2014-11-03 20:00:00,2014-11-03 15:00:00,CPLW,-145.0,0.0,-145.0
2014-11-03 19:00:00,2014-11-03 14:00:00,2014-11-03 20:00:00,2014-11-03 15:00:00,CWLP,-93.0,0.0,-93.0
2014-11-03 19:00:00,2014-11-03 14:00:00,2014-11-03 20:00:00,2014-11-03 15:00:00,DUK,419.0,394.0,25.0
2014-11-03 19:00:00,2014-11-03 14:00:00,2014-11-03 20:00:00,2014-11-03 15:00:00,HUDS,0.0,0.0,0.0
2014-11-03 19:00:00,2014-11-03 14:00:00,2014-11-03 20:00:00,2014-11-03 15:00:00,IPL,-325.0,25.0,-350.0
2014-11-03 19:00:00,2014-11-03 14:00:00,2014-11-03 20:00:00,2014-11-03 15:00:00,LAGN,0.0,1059.0,-1059.0
2014-11-03 19:00:00,2014-11-03 14:00:00,2014-11-03 20:00:00,2014-11-03 15:00:00,LGEE,375.0,304.0,71.0
2014-11-03 19:00:00,2014-11-03 14:00:00,2014-11-03 20:00:00,2014-11-03 15:00:00,LIND,-141.0,-141.0,0.0
2014-11-03 19:00:00,2014-11-03 14:00:00,2014-11-03 20:00:00,2014-11-03 15:00:00,MEC,-207.0,-648.0,441.0
2014-11-03 19:00:00,2014-11-03 14:00:00,2014-11-03 20:00:00,2014-11-03 15:00:00,MECS,-168.0,-200.0,32.0
2014-11-03 19:00:00,2014-11-03 14:00:00,2014-11-03 20:00:00,2014-11-03 15:00:00,NEPT,-672.0,-672.0,0.0
2014-11-03 19:00:00,2014-11-03 14:00:00,2014-11-03 20:00:00,2014-11-03 15:00:00,NIPS,-950.0,0.0,-950.0
2014-11-03 19:00:00,2014-11-03 14:00:00,2014-11-03 20:00:00,2014-11-03 15:00:00,NYIS,640.0,572.0,68.0
2014-11-03 19:00:00,2014-11-03 14:00:00,2014-11-03 20:00:00,2014-11-03 15:00:00,OVEC,1157.0,621.0,536.0
2014-11-03 19:00:00,2014-11-03 14:00:00,2014-11-03 20:00:00,2014-11-03 15:00:00,SIGE,42.0,0.0,42.0
2014-11-03 19:00:00,2014-11-03 14:00:00,2014-11-03 20:00:00,2014-11-03 15:00:00,TVA,1162.0,328.0,834.0
2014-11-03 19:00:00,2014-11-03 14:00:00,2014-11-03 20:00:00,2014-11-03 15:00:00,WEC,732.0,-90.0,822.0
2014-11-03 20:00:00,2014-11-03 15:00:00,2014-11-03 21:00:00,2014-11-03 16:00:00,ALTE,-966.0,-100.0,-866.0
2014-11-03 20:00:00,2014-11-03 15:00:00,2014-11-03 21:00:00,2014-11-03 16:00:00,ALTW,-337.0,0.0,-337.0
2014-11-03 20:00:00,2014-11-03 15:00:00,2014-11-03 21:00:00,2014-11-03 16:00:00,AMIL,1530.0,66.0,1464.0
2014-11-03 20:00:00,2014-11-03 15:00:00,2014-11-03 21:00:00,2014-11-03 16:00:00,CIN,-1087.0,399.0,-1486.0
2014-11-03 20:00:00,2014-11-03 15:00:00,2014-11-03 21:00:00,2014-11-03 16:00:00,CPLE,1102.0,0.0,1102.0
2014-11-03 20:00:00,2014-11-03 15:00:00,2014-11-03 21:00:00,2014-11-03 16:00:00,CPLW,-144.0,0.0,-144.0
2014-11-03 20:00:00,2014-11-03 15:00:00,2014-11-03 21:00:00,2014-11-03 16:00:00,CWLP,-98.0,0.0,-98.0
2014-11-03 20:00:00,2014-11-03 15:00:00,2014-11-03 21:00:00,2014-11-03 16:00:00,DUK,407.0,404.0,3.0
2014-11-03 20:00:00,2014-11-03 15:00:00,2014-11-03 21:00:00,2014-11-03 16:00:00,HUDS,0.0,0.0,0.0
2014-11-03 20:00:00,2014-11-03 15:00:00,2014-11-03 21:00:00,2014-11-03 16:00:00,IPL,-285.0,35.0,-320.0
2014-11-03 20:00:00,2014-11-03 15:00:00,2014-11-03 21:00:00,2014-11-03 16:00:00,LAGN,0.0,1059.0,-1059.0
2014-11-03 20:00:00,2014-11-03 15:00:00,2014-11-03 21:00:00,2014-11-03 16:00:00,LGEE,356.0,294.0,62.0
2014-11-03 20:00:00,2014-11-03 15:00:00,2014-11-03 21:00:00,2014-11-03 16:00:00,LIND,-153.0,-153.0,0.0
2014-11-03 20:00:00,2014-11-03 15:00:00,2014-11-03 21:00:00,2014-11-03 16:00:00,MEC,-206.0,-648.0,442.0
2014-11-03 20:00:00,2014-11-03 15:00:00,2014-11-03 21:00:00,2014-11-03 16:00:00,MECS,-328.0,-100.0,-228.0
2014-11-03 20:00:00,2014-11-03 15:00:00,2014-11-03 21:00:00,2014-11-03 16:00:00,NEPT,-672.0,-672.0,0.0
2014-11-03 20:00:00,2014-11-03 15:00:00,2014-11-03 21:00:00,2014-11-03 16:00:00,NIPS,-901.0,0.0,-901.0
2014-11-03 20:00:00,2014-11-03 15:00:00,2014-11-03 21:00:00,2014-11-03 16:00:00,NYIS,731.0,644.0,87.0
2014-11-03 20:00:00,2014-11-03 15:00:00,2014-11-03 21:00:00,2014-11-03 16:00:00,OVEC,1205.0,731.0,474.0
2014-11-03 20:00:00,2014-11-03 15:00:00,2014-11-03 21:00:00,2014-11-03 16:00:00,SIGE,44.0,0.0,44.0
2014-11-03 20:00:00,2014-11-03 15:00:00,2014-11-03 21:00:00,2014-11-03 16:00:00,TVA,1165.0,365.0,800.0
