datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2021-09-21 04:00:00,2021-09-21 00:00:00,2021-09-21 05:00:00,2021-09-21 01:00:00,ALTE,-7.0,-25.0,-18.0
2021-09-21 04:00:00,2021-09-21 00:00:00,2021-09-21 05:00:00,2021-09-21 01:00:00,ALTW,-180.0,0.0,180.0
2021-09-21 04:00:00,2021-09-21 00:00:00,2021-09-21 05:00:00,2021-09-21 01:00:00,AMIL,179.0,-100.0,-279.0
2021-09-21 04:00:00,2021-09-21 00:00:00,2021-09-21 05:00:00,2021-09-21 01:00:00,CIN,-320.0,0.0,320.0
2021-09-21 04:00:00,2021-09-21 00:00:00,2021-09-21 05:00:00,2021-09-21 01:00:00,CPLE,-65.0,-84.0,-19.0
2021-09-21 04:00:00,2021-09-21 00:00:00,2021-09-21 05:00:00,2021-09-21 01:00:00,CPLW,-66.0,0.0,66.0
2021-09-21 04:00:00,2021-09-21 00:00:00,2021-09-21 05:00:00,2021-09-21 01:00:00,CWLP,-40.0,0.0,40.0
2021-09-21 04:00:00,2021-09-21 00:00:00,2021-09-21 05:00:00,2021-09-21 01:00:00,DUK,-158.0,53.0,211.0
2021-09-21 04:00:00,2021-09-21 00:00:00,2021-09-21 05:00:00,2021-09-21 01:00:00,HUDS,-630.3,-630.3,0.0
2021-09-21 04:00:00,2021-09-21 00:00:00,2021-09-21 05:00:00,2021-09-21 01:00:00,IPL,-31.0,0.0,31.0
2021-09-21 04:00:00,2021-09-21 00:00:00,2021-09-21 05:00:00,2021-09-21 01:00:00,LAGN,0.0,0.0,0.0
2021-09-21 04:00:00,2021-09-21 00:00:00,2021-09-21 05:00:00,2021-09-21 01:00:00,LGEE,310.0,-134.0,-444.0
2021-09-21 04:00:00,2021-09-21 00:00:00,2021-09-21 05:00:00,2021-09-21 01:00:00,LIND,-214.114,-214.114,0.0
2021-09-21 04:00:00,2021-09-21 00:00:00,2021-09-21 05:00:00,2021-09-21 01:00:00,MDU,0.0,55.0,55.0
2021-09-21 04:00:00,2021-09-21 00:00:00,2021-09-21 05:00:00,2021-09-21 01:00:00,MEC,-532.0,-661.0,-129.0
2021-09-21 04:00:00,2021-09-21 00:00:00,2021-09-21 05:00:00,2021-09-21 01:00:00,MECS,-1934.0,-204.0,1730.0
2021-09-21 04:00:00,2021-09-21 00:00:00,2021-09-21 05:00:00,2021-09-21 01:00:00,NEPT,-309.854,-309.854,0.0
2021-09-21 04:00:00,2021-09-21 00:00:00,2021-09-21 05:00:00,2021-09-21 01:00:00,NIPS,-348.0,-450.0,-102.0
2021-09-21 04:00:00,2021-09-21 00:00:00,2021-09-21 05:00:00,2021-09-21 01:00:00,NYIS,-494.822,-649.333,-154.511
2021-09-21 04:00:00,2021-09-21 00:00:00,2021-09-21 05:00:00,2021-09-21 01:00:00,SIGE,39.0,0.0,-39.0
2021-09-21 04:00:00,2021-09-21 00:00:00,2021-09-21 05:00:00,2021-09-21 01:00:00,TVA,499.0,0.0,-499.0
2021-09-21 04:00:00,2021-09-21 00:00:00,2021-09-21 05:00:00,2021-09-21 01:00:00,WEC,930.0,0.0,-930.0
2021-09-21 05:00:00,2021-09-21 01:00:00,2021-09-21 06:00:00,2021-09-21 02:00:00,ALTE,15.0,-500.5,-515.5
2021-09-21 05:00:00,2021-09-21 01:00:00,2021-09-21 06:00:00,2021-09-21 02:00:00,ALTW,-153.0,-75.0,78.0
2021-09-21 05:00:00,2021-09-21 01:00:00,2021-09-21 06:00:00,2021-09-21 02:00:00,AMIL,-6.0,-200.0,-194.0
2021-09-21 05:00:00,2021-09-21 01:00:00,2021-09-21 06:00:00,2021-09-21 02:00:00,CIN,-338.0,-225.0,113.0
2021-09-21 05:00:00,2021-09-21 01:00:00,2021-09-21 06:00:00,2021-09-21 02:00:00,CPLE,-113.0,-73.0,40.0
2021-09-21 05:00:00,2021-09-21 01:00:00,2021-09-21 06:00:00,2021-09-21 02:00:00,CPLW,-57.0,0.0,57.0
2021-09-21 05:00:00,2021-09-21 01:00:00,2021-09-21 06:00:00,2021-09-21 02:00:00,CWLP,-31.0,0.0,31.0
2021-09-21 05:00:00,2021-09-21 01:00:00,2021-09-21 06:00:00,2021-09-21 02:00:00,DUK,-125.0,78.0,203.0
2021-09-21 05:00:00,2021-09-21 01:00:00,2021-09-21 06:00:00,2021-09-21 02:00:00,HUDS,-609.612,-609.612,0.0
2021-09-21 05:00:00,2021-09-21 01:00:00,2021-09-21 06:00:00,2021-09-21 02:00:00,IPL,-81.0,0.0,81.0
2021-09-21 05:00:00,2021-09-21 01:00:00,2021-09-21 06:00:00,2021-09-21 02:00:00,LAGN,0.0,0.0,0.0
2021-09-21 05:00:00,2021-09-21 01:00:00,2021-09-21 06:00:00,2021-09-21 02:00:00,LGEE,268.0,-122.0,-390.0
2021-09-21 05:00:00,2021-09-21 01:00:00,2021-09-21 06:00:00,2021-09-21 02:00:00,LIND,-213.472,-213.472,0.0
2021-09-21 05:00:00,2021-09-21 01:00:00,2021-09-21 06:00:00,2021-09-21 02:00:00,MDU,0.0,20.0,20.0
2021-09-21 05:00:00,2021-09-21 01:00:00,2021-09-21 06:00:00,2021-09-21 02:00:00,MEC,-493.0,-661.0,-168.0
2021-09-21 05:00:00,2021-09-21 01:00:00,2021-09-21 06:00:00,2021-09-21 02:00:00,MECS,-2397.0,-515.0,1882.0
2021-09-21 05:00:00,2021-09-21 01:00:00,2021-09-21 06:00:00,2021-09-21 02:00:00,NEPT,-304.828,-304.828,0.0
2021-09-21 05:00:00,2021-09-21 01:00:00,2021-09-21 06:00:00,2021-09-21 02:00:00,NIPS,-304.0,-450.0,-146.0
2021-09-21 05:00:00,2021-09-21 01:00:00,2021-09-21 06:00:00,2021-09-21 02:00:00,NYIS,-544.235,-443.419,100.816
2021-09-21 05:00:00,2021-09-21 01:00:00,2021-09-21 06:00:00,2021-09-21 02:00:00,SIGE,34.0,0.0,-34.0
2021-09-21 05:00:00,2021-09-21 01:00:00,2021-09-21 06:00:00,2021-09-21 02:00:00,TVA,270.0,0.0,-270.0
2021-09-21 05:00:00,2021-09-21 01:00:00,2021-09-21 06:00:00,2021-09-21 02:00:00,WEC,840.0,-94.0,-934.0
2021-09-21 06:00:00,2021-09-21 02:00:00,2021-09-21 07:00:00,2021-09-21 03:00:00,ALTE,25.0,-743.0,-768.0
2021-09-21 06:00:00,2021-09-21 02:00:00,2021-09-21 07:00:00,2021-09-21 03:00:00,ALTW,-110.0,-100.0,10.0
2021-09-21 06:00:00,2021-09-21 02:00:00,2021-09-21 07:00:00,2021-09-21 03:00:00,AMIL,-22.0,-400.0,-378.0
2021-09-21 06:00:00,2021-09-21 02:00:00,2021-09-21 07:00:00,2021-09-21 03:00:00,CIN,-516.0,-300.0,216.0
2021-09-21 06:00:00,2021-09-21 02:00:00,2021-09-21 07:00:00,2021-09-21 03:00:00,CPLE,-290.0,-63.0,227.0
2021-09-21 06:00:00,2021-09-21 02:00:00,2021-09-21 07:00:00,2021-09-21 03:00:00,CPLW,-51.0,0.0,51.0
2021-09-21 06:00:00,2021-09-21 02:00:00,2021-09-21 07:00:00,2021-09-21 03:00:00,CWLP,-7.0,0.0,7.0
2021-09-21 06:00:00,2021-09-21 02:00:00,2021-09-21 07:00:00,2021-09-21 03:00:00,DUK,-126.0,98.0,224.0
2021-09-21 06:00:00,2021-09-21 02:00:00,2021-09-21 07:00:00,2021-09-21 03:00:00,HUDS,-668.868,-668.868,0.0
2021-09-21 06:00:00,2021-09-21 02:00:00,2021-09-21 07:00:00,2021-09-21 03:00:00,IPL,-235.0,0.0,235.0
2021-09-21 06:00:00,2021-09-21 02:00:00,2021-09-21 07:00:00,2021-09-21 03:00:00,LAGN,0.0,0.0,0.0
2021-09-21 06:00:00,2021-09-21 02:00:00,2021-09-21 07:00:00,2021-09-21 03:00:00,LGEE,176.0,-117.0,-293.0
2021-09-21 06:00:00,2021-09-21 02:00:00,2021-09-21 07:00:00,2021-09-21 03:00:00,LIND,-207.324,-207.324,0.0
2021-09-21 06:00:00,2021-09-21 02:00:00,2021-09-21 07:00:00,2021-09-21 03:00:00,MDU,0.0,3.0,3.0
2021-09-21 06:00:00,2021-09-21 02:00:00,2021-09-21 07:00:00,2021-09-21 03:00:00,MEC,-510.0,-661.0,-151.0
2021-09-21 06:00:00,2021-09-21 02:00:00,2021-09-21 07:00:00,2021-09-21 03:00:00,MECS,-2069.0,-527.0,1542.0
2021-09-21 06:00:00,2021-09-21 02:00:00,2021-09-21 07:00:00,2021-09-21 03:00:00,NEPT,-304.751,-304.751,0.0
2021-09-21 06:00:00,2021-09-21 02:00:00,2021-09-21 07:00:00,2021-09-21 03:00:00,NIPS,-391.0,-450.0,-59.0
2021-09-21 06:00:00,2021-09-21 02:00:00,2021-09-21 07:00:00,2021-09-21 03:00:00,NYIS,-688.187,-649.061,39.126
2021-09-21 06:00:00,2021-09-21 02:00:00,2021-09-21 07:00:00,2021-09-21 03:00:00,SIGE,32.0,0.0,-32.0
2021-09-21 06:00:00,2021-09-21 02:00:00,2021-09-21 07:00:00,2021-09-21 03:00:00,TVA,160.0,0.0,-160.0
2021-09-21 06:00:00,2021-09-21 02:00:00,2021-09-21 07:00:00,2021-09-21 03:00:00,WEC,649.0,-94.0,-743.0
2021-09-21 07:00:00,2021-09-21 03:00:00,2021-09-21 08:00:00,2021-09-21 04:00:00,ALTE,-9.0,-707.0,-698.0
2021-09-21 07:00:00,2021-09-21 03:00:00,2021-09-21 08:00:00,2021-09-21 04:00:00,ALTW,-29.0,-100.0,-71.0
2021-09-21 07:00:00,2021-09-21 03:00:00,2021-09-21 08:00:00,2021-09-21 04:00:00,AMIL,-59.0,-400.0,-341.0
2021-09-21 07:00:00,2021-09-21 03:00:00,2021-09-21 08:00:00,2021-09-21 04:00:00,CIN,-631.0,-300.0,331.0
2021-09-21 07:00:00,2021-09-21 03:00:00,2021-09-21 08:00:00,2021-09-21 04:00:00,CPLE,-236.0,-67.0,169.0
2021-09-21 07:00:00,2021-09-21 03:00:00,2021-09-21 08:00:00,2021-09-21 04:00:00,CPLW,-42.0,0.0,42.0
2021-09-21 07:00:00,2021-09-21 03:00:00,2021-09-21 08:00:00,2021-09-21 04:00:00,CWLP,4.0,0.0,-4.0
2021-09-21 07:00:00,2021-09-21 03:00:00,2021-09-21 08:00:00,2021-09-21 04:00:00,DUK,-64.0,103.0,167.0
2021-09-21 07:00:00,2021-09-21 03:00:00,2021-09-21 08:00:00,2021-09-21 04:00:00,HUDS,-670.224,-670.224,0.0
2021-09-21 07:00:00,2021-09-21 03:00:00,2021-09-21 08:00:00,2021-09-21 04:00:00,IPL,-302.0,0.0,302.0
2021-09-21 07:00:00,2021-09-21 03:00:00,2021-09-21 08:00:00,2021-09-21 04:00:00,LAGN,0.0,0.0,0.0
2021-09-21 07:00:00,2021-09-21 03:00:00,2021-09-21 08:00:00,2021-09-21 04:00:00,LGEE,135.0,-117.0,-252.0
2021-09-21 07:00:00,2021-09-21 03:00:00,2021-09-21 08:00:00,2021-09-21 04:00:00,LIND,-214.121,-214.121,0.0
2021-09-21 07:00:00,2021-09-21 03:00:00,2021-09-21 08:00:00,2021-09-21 04:00:00,MDU,0.0,3.0,3.0
2021-09-21 07:00:00,2021-09-21 03:00:00,2021-09-21 08:00:00,2021-09-21 04:00:00,MEC,-420.0,-661.0,-241.0
2021-09-21 07:00:00,2021-09-21 03:00:00,2021-09-21 08:00:00,2021-09-21 04:00:00,MECS,-1957.0,-352.0,1605.0
2021-09-21 07:00:00,2021-09-21 03:00:00,2021-09-21 08:00:00,2021-09-21 04:00:00,NEPT,-304.799,-304.799,0.0
2021-09-21 07:00:00,2021-09-21 03:00:00,2021-09-21 08:00:00,2021-09-21 04:00:00,NIPS,-480.0,-450.0,30.0
2021-09-21 07:00:00,2021-09-21 03:00:00,2021-09-21 08:00:00,2021-09-21 04:00:00,NYIS,-681.827,-650.286,31.541
2021-09-21 07:00:00,2021-09-21 03:00:00,2021-09-21 08:00:00,2021-09-21 04:00:00,SIGE,23.0,0.0,-23.0
2021-09-21 07:00:00,2021-09-21 03:00:00,2021-09-21 08:00:00,2021-09-21 04:00:00,TVA,265.0,0.0,-265.0
2021-09-21 07:00:00,2021-09-21 03:00:00,2021-09-21 08:00:00,2021-09-21 04:00:00,WEC,643.0,-44.0,-687.0
2021-09-21 08:00:00,2021-09-21 04:00:00,2021-09-21 09:00:00,2021-09-21 05:00:00,ALTE,23.0,-807.0,-830.0
2021-09-21 08:00:00,2021-09-21 04:00:00,2021-09-21 09:00:00,2021-09-21 05:00:00,ALTW,59.0,-100.0,-159.0
2021-09-21 08:00:00,2021-09-21 04:00:00,2021-09-21 09:00:00,2021-09-21 05:00:00,AMIL,33.0,-400.0,-433.0
2021-09-21 08:00:00,2021-09-21 04:00:00,2021-09-21 09:00:00,2021-09-21 05:00:00,CIN,-819.0,-300.0,519.0
2021-09-21 08:00:00,2021-09-21 04:00:00,2021-09-21 09:00:00,2021-09-21 05:00:00,CPLE,-231.0,-63.0,168.0
2021-09-21 08:00:00,2021-09-21 04:00:00,2021-09-21 09:00:00,2021-09-21 05:00:00,CPLW,-41.0,0.0,41.0
2021-09-21 08:00:00,2021-09-21 04:00:00,2021-09-21 09:00:00,2021-09-21 05:00:00,CWLP,20.0,0.0,-20.0
2021-09-21 08:00:00,2021-09-21 04:00:00,2021-09-21 09:00:00,2021-09-21 05:00:00,DUK,-40.0,98.0,138.0
2021-09-21 08:00:00,2021-09-21 04:00:00,2021-09-21 09:00:00,2021-09-21 05:00:00,HUDS,-670.26,-670.26,0.0
2021-09-21 08:00:00,2021-09-21 04:00:00,2021-09-21 09:00:00,2021-09-21 05:00:00,IPL,-461.0,0.0,461.0
2021-09-21 08:00:00,2021-09-21 04:00:00,2021-09-21 09:00:00,2021-09-21 05:00:00,LAGN,0.0,0.0,0.0
2021-09-21 08:00:00,2021-09-21 04:00:00,2021-09-21 09:00:00,2021-09-21 05:00:00,LGEE,48.0,-117.0,-165.0
2021-09-21 08:00:00,2021-09-21 04:00:00,2021-09-21 09:00:00,2021-09-21 05:00:00,LIND,-214.135,-214.135,0.0
2021-09-21 08:00:00,2021-09-21 04:00:00,2021-09-21 09:00:00,2021-09-21 05:00:00,MDU,0.0,4.0,4.0
2021-09-21 08:00:00,2021-09-21 04:00:00,2021-09-21 09:00:00,2021-09-21 05:00:00,MEC,-322.0,-661.0,-339.0
2021-09-21 08:00:00,2021-09-21 04:00:00,2021-09-21 09:00:00,2021-09-21 05:00:00,MECS,-2107.0,-352.0,1755.0
2021-09-21 08:00:00,2021-09-21 04:00:00,2021-09-21 09:00:00,2021-09-21 05:00:00,NEPT,-304.792,-304.792,0.0
2021-09-21 08:00:00,2021-09-21 04:00:00,2021-09-21 09:00:00,2021-09-21 05:00:00,NIPS,-630.0,-450.0,180.0
2021-09-21 08:00:00,2021-09-21 04:00:00,2021-09-21 09:00:00,2021-09-21 05:00:00,NYIS,-542.137,-601.531,-59.394
2021-09-21 08:00:00,2021-09-21 04:00:00,2021-09-21 09:00:00,2021-09-21 05:00:00,SIGE,4.0,0.0,-4.0
2021-09-21 08:00:00,2021-09-21 04:00:00,2021-09-21 09:00:00,2021-09-21 05:00:00,TVA,379.0,0.0,-379.0
2021-09-21 08:00:00,2021-09-21 04:00:00,2021-09-21 09:00:00,2021-09-21 05:00:00,WEC,813.0,-44.0,-857.0
2021-09-21 09:00:00,2021-09-21 05:00:00,2021-09-21 10:00:00,2021-09-21 06:00:00,ALTE,2.0,-806.0,-808.0
2021-09-21 09:00:00,2021-09-21 05:00:00,2021-09-21 10:00:00,2021-09-21 06:00:00,ALTW,43.0,-100.0,-143.0
2021-09-21 09:00:00,2021-09-21 05:00:00,2021-09-21 10:00:00,2021-09-21 06:00:00,AMIL,273.0,-550.0,-823.0
2021-09-21 09:00:00,2021-09-21 05:00:00,2021-09-21 10:00:00,2021-09-21 06:00:00,CIN,-863.0,-300.0,563.0
2021-09-21 09:00:00,2021-09-21 05:00:00,2021-09-21 10:00:00,2021-09-21 06:00:00,CPLE,-250.0,-65.0,185.0
2021-09-21 09:00:00,2021-09-21 05:00:00,2021-09-21 10:00:00,2021-09-21 06:00:00,CPLW,-55.0,0.0,55.0
2021-09-21 09:00:00,2021-09-21 05:00:00,2021-09-21 10:00:00,2021-09-21 06:00:00,CWLP,18.0,0.0,-18.0
2021-09-21 09:00:00,2021-09-21 05:00:00,2021-09-21 10:00:00,2021-09-21 06:00:00,DUK,-87.0,58.0,145.0
2021-09-21 09:00:00,2021-09-21 05:00:00,2021-09-21 10:00:00,2021-09-21 06:00:00,HUDS,-670.212,-670.212,0.0
2021-09-21 09:00:00,2021-09-21 05:00:00,2021-09-21 10:00:00,2021-09-21 06:00:00,IPL,-535.0,0.0,535.0
2021-09-21 09:00:00,2021-09-21 05:00:00,2021-09-21 10:00:00,2021-09-21 06:00:00,LAGN,0.0,0.0,0.0
2021-09-21 09:00:00,2021-09-21 05:00:00,2021-09-21 10:00:00,2021-09-21 06:00:00,LGEE,11.0,-122.0,-133.0
2021-09-21 09:00:00,2021-09-21 05:00:00,2021-09-21 10:00:00,2021-09-21 06:00:00,LIND,-214.157,-214.157,0.0
2021-09-21 09:00:00,2021-09-21 05:00:00,2021-09-21 10:00:00,2021-09-21 06:00:00,MDU,0.0,1.0,1.0
2021-09-21 09:00:00,2021-09-21 05:00:00,2021-09-21 10:00:00,2021-09-21 06:00:00,MEC,-309.0,-661.0,-352.0
2021-09-21 09:00:00,2021-09-21 05:00:00,2021-09-21 10:00:00,2021-09-21 06:00:00,MECS,-2449.0,-352.0,2097.0
2021-09-21 09:00:00,2021-09-21 05:00:00,2021-09-21 10:00:00,2021-09-21 06:00:00,NEPT,-304.817,-304.817,0.0
2021-09-21 09:00:00,2021-09-21 05:00:00,2021-09-21 10:00:00,2021-09-21 06:00:00,NIPS,-655.0,-450.0,205.0
2021-09-21 09:00:00,2021-09-21 05:00:00,2021-09-21 10:00:00,2021-09-21 06:00:00,NYIS,-299.871,-404.349,-104.478
2021-09-21 09:00:00,2021-09-21 05:00:00,2021-09-21 10:00:00,2021-09-21 06:00:00,SIGE,9.0,0.0,-9.0
2021-09-21 09:00:00,2021-09-21 05:00:00,2021-09-21 10:00:00,2021-09-21 06:00:00,TVA,505.0,0.0,-505.0
2021-09-21 09:00:00,2021-09-21 05:00:00,2021-09-21 10:00:00,2021-09-21 06:00:00,WEC,804.0,-44.0,-848.0
2021-09-21 10:00:00,2021-09-21 06:00:00,2021-09-21 11:00:00,2021-09-21 07:00:00,ALTE,-48.0,-634.0,-586.0
2021-09-21 10:00:00,2021-09-21 06:00:00,2021-09-21 11:00:00,2021-09-21 07:00:00,ALTW,-54.0,-100.0,-46.0
2021-09-21 10:00:00,2021-09-21 06:00:00,2021-09-21 11:00:00,2021-09-21 07:00:00,AMIL,353.0,-562.5,-915.5
2021-09-21 10:00:00,2021-09-21 06:00:00,2021-09-21 11:00:00,2021-09-21 07:00:00,CIN,-874.0,-300.0,574.0
2021-09-21 10:00:00,2021-09-21 06:00:00,2021-09-21 11:00:00,2021-09-21 07:00:00,CPLE,-312.0,-75.0,237.0
2021-09-21 10:00:00,2021-09-21 06:00:00,2021-09-21 11:00:00,2021-09-21 07:00:00,CPLW,-63.0,0.0,63.0
2021-09-21 10:00:00,2021-09-21 06:00:00,2021-09-21 11:00:00,2021-09-21 07:00:00,CWLP,14.0,0.0,-14.0
2021-09-21 10:00:00,2021-09-21 06:00:00,2021-09-21 11:00:00,2021-09-21 07:00:00,DUK,-170.0,34.0,204.0
2021-09-21 10:00:00,2021-09-21 06:00:00,2021-09-21 11:00:00,2021-09-21 07:00:00,HUDS,-670.332,-670.332,0.0
2021-09-21 10:00:00,2021-09-21 06:00:00,2021-09-21 11:00:00,2021-09-21 07:00:00,IPL,-499.0,0.0,499.0
2021-09-21 10:00:00,2021-09-21 06:00:00,2021-09-21 11:00:00,2021-09-21 07:00:00,LAGN,0.0,0.0,0.0
2021-09-21 10:00:00,2021-09-21 06:00:00,2021-09-21 11:00:00,2021-09-21 07:00:00,LGEE,115.0,-122.0,-237.0
2021-09-21 10:00:00,2021-09-21 06:00:00,2021-09-21 11:00:00,2021-09-21 07:00:00,LIND,-214.164,-214.164,0.0
2021-09-21 10:00:00,2021-09-21 06:00:00,2021-09-21 11:00:00,2021-09-21 07:00:00,MDU,0.0,0.0,0.0
2021-09-21 10:00:00,2021-09-21 06:00:00,2021-09-21 11:00:00,2021-09-21 07:00:00,MEC,-368.0,-661.0,-293.0
2021-09-21 10:00:00,2021-09-21 06:00:00,2021-09-21 11:00:00,2021-09-21 07:00:00,MECS,-2260.0,-352.0,1908.0
2021-09-21 10:00:00,2021-09-21 06:00:00,2021-09-21 11:00:00,2021-09-21 07:00:00,NEPT,-307.062,-307.062,0.0
2021-09-21 10:00:00,2021-09-21 06:00:00,2021-09-21 11:00:00,2021-09-21 07:00:00,NIPS,-705.0,-450.0,255.0
2021-09-21 10:00:00,2021-09-21 06:00:00,2021-09-21 11:00:00,2021-09-21 07:00:00,NYIS,-227.813,-133.853,93.96
2021-09-21 10:00:00,2021-09-21 06:00:00,2021-09-21 11:00:00,2021-09-21 07:00:00,SIGE,19.0,0.0,-19.0
2021-09-21 10:00:00,2021-09-21 06:00:00,2021-09-21 11:00:00,2021-09-21 07:00:00,TVA,604.0,0.0,-604.0
2021-09-21 10:00:00,2021-09-21 06:00:00,2021-09-21 11:00:00,2021-09-21 07:00:00,WEC,886.0,8.5,-877.5
2021-09-21 11:00:00,2021-09-21 07:00:00,2021-09-21 12:00:00,2021-09-21 08:00:00,ALTE,-37.0,-266.5,-229.5
2021-09-21 11:00:00,2021-09-21 07:00:00,2021-09-21 12:00:00,2021-09-21 08:00:00,ALTW,-191.0,0.0,191.0
2021-09-21 11:00:00,2021-09-21 07:00:00,2021-09-21 12:00:00,2021-09-21 08:00:00,AMIL,271.0,-550.0,-821.0
2021-09-21 11:00:00,2021-09-21 07:00:00,2021-09-21 12:00:00,2021-09-21 08:00:00,CIN,-991.0,-425.0,566.0
2021-09-21 11:00:00,2021-09-21 07:00:00,2021-09-21 12:00:00,2021-09-21 08:00:00,CPLE,-324.0,-79.0,245.0
2021-09-21 11:00:00,2021-09-21 07:00:00,2021-09-21 12:00:00,2021-09-21 08:00:00,CPLW,-51.0,0.0,51.0
2021-09-21 11:00:00,2021-09-21 07:00:00,2021-09-21 12:00:00,2021-09-21 08:00:00,CWLP,4.0,0.0,-4.0
2021-09-21 11:00:00,2021-09-21 07:00:00,2021-09-21 12:00:00,2021-09-21 08:00:00,DUK,-37.0,-64.0,-27.0
2021-09-21 11:00:00,2021-09-21 07:00:00,2021-09-21 12:00:00,2021-09-21 08:00:00,HUDS,-670.38,-670.38,0.0
2021-09-21 11:00:00,2021-09-21 07:00:00,2021-09-21 12:00:00,2021-09-21 08:00:00,IPL,-400.0,0.0,400.0
2021-09-21 11:00:00,2021-09-21 07:00:00,2021-09-21 12:00:00,2021-09-21 08:00:00,LAGN,0.0,0.0,0.0
2021-09-21 11:00:00,2021-09-21 07:00:00,2021-09-21 12:00:00,2021-09-21 08:00:00,LGEE,169.0,-120.0,-289.0
2021-09-21 11:00:00,2021-09-21 07:00:00,2021-09-21 12:00:00,2021-09-21 08:00:00,LIND,-214.164,-214.164,0.0
2021-09-21 11:00:00,2021-09-21 07:00:00,2021-09-21 12:00:00,2021-09-21 08:00:00,MDU,0.0,0.0,0.0
2021-09-21 11:00:00,2021-09-21 07:00:00,2021-09-21 12:00:00,2021-09-21 08:00:00,MEC,-502.0,-661.0,-159.0
2021-09-21 11:00:00,2021-09-21 07:00:00,2021-09-21 12:00:00,2021-09-21 08:00:00,MECS,-1753.0,-2.0,1751.0
2021-09-21 11:00:00,2021-09-21 07:00:00,2021-09-21 12:00:00,2021-09-21 08:00:00,NEPT,-304.771,-304.771,0.0
2021-09-21 11:00:00,2021-09-21 07:00:00,2021-09-21 12:00:00,2021-09-21 08:00:00,NIPS,-780.0,-450.0,330.0
2021-09-21 11:00:00,2021-09-21 07:00:00,2021-09-21 12:00:00,2021-09-21 08:00:00,NYIS,-632.614,-624.979,7.635
2021-09-21 11:00:00,2021-09-21 07:00:00,2021-09-21 12:00:00,2021-09-21 08:00:00,SIGE,7.0,0.0,-7.0
2021-09-21 11:00:00,2021-09-21 07:00:00,2021-09-21 12:00:00,2021-09-21 08:00:00,TVA,784.0,0.0,-784.0
